traintweets.tsv:472172500013428736	-1.85	Commerce_buy Commerce_buy Membership Cause_impact Cause_motion Impact Self_motion
traintweets.tsv:472287244896960512	-3.16	Communication Statement Text_creation People
traintweets.tsv:474381616555384833	-2.96	Communication Statement Text_creation People Law Capacity Suitability
traintweets.tsv:474199731879411712	-2.3	Holding_off_on Waiting Moving_in_place Change_position_on_a_scale People_by_vocation Certainty Likelihood Linguistic_meaning
traintweets.tsv:473301283399417856	-2.22	Getting Purpose
traintweets.tsv:472130221169471488	-2.81	Communication Statement Text_creation Aggregate
traintweets.tsv:472339158929666049	-2.75	Cardinal_numbers
traintweets.tsv:475469888253751296	-3.05	Calendric_unit Measure_duration Timespan Behind_the_scenes Working_on Buildings Expected_location_of_person Cognitive_connection Medical_conditions Collaboration Kinship People_by_age
traintweets.tsv:475689524970811392	-2.72	Desiring
traintweets.tsv:473530204330426368	-0.58	Desiring Cause_impact Cause_motion Impact Self_motion Dressing Desiring
traintweets.tsv:472211289809244161	-0.43	Feeling Perception_active Perception_experience Perception_experience
traintweets.tsv:475801468537417728	-2.08	
traintweets.tsv:472867117516480512	-0.33	Bringing Carry_goods Sign Process_end
traintweets.tsv:474397293429653504	-2.88	Choosing Deciding Eventive_cognizer_affecting Purpose
traintweets.tsv:475399860016140288	-2.31	
traintweets.tsv:472840286742536193	-1.85	Commerce_buy People_by_vocation Building_subparts Chemical-sense_description Perception_active Perception_experience
traintweets.tsv:474755850046033921	-0.9	Aggregate
traintweets.tsv:472882354030399488	-2.44	People
traintweets.tsv:472408700154429442	-2.87	Participation
traintweets.tsv:472310337212276736	-1.65	Experiencer_obj Communication Statement Text_creation
traintweets.tsv:474695746017849345	-3.16	Perception_experience People
traintweets.tsv:472223675044085760	-2.74	People Facial_expression Observable_body_parts Bringing Operate_vehicle Personal_relationship
traintweets.tsv:472154732812050432	-2.87	Personal_relationship Beat_opponent Kinship People_by_age Kinship Existence
traintweets.tsv:473275812251049984	-2.19	Choosing Roadways Becoming_aware Coming_to_believe Perception_active Perception_experience Roadways
traintweets.tsv:472122864624078849	-3.75	Coming_to_believe Being_in_effect Causation Objective_influence Perception_active Scrutiny Seeking Attempt Attempt_means Commerce_buy
traintweets.tsv:472999375149756417	-1.61	Protecting
traintweets.tsv:472197180644552704	-2.19	Simple_name Degree
traintweets.tsv:474942463246094336	-3.51	People_by_origin Food Food Buildings
traintweets.tsv:474763885346836480	-2.73	Simple_name
traintweets.tsv:472049870094999552	3.82	
traintweets.tsv:475676316272828417	-2.49	Typicality Ranked_expectation Awareness Categorization Opinion Regard
traintweets.tsv:472356311758536704	-3.18	Temporal_collocation Assessing Examination
traintweets.tsv:472169414297534464	-1.81	Attack Appearance
traintweets.tsv:473137949941706752	-2.07	
traintweets.tsv:472105615309828096	-1.98	Make_noise Opportunity
traintweets.tsv:472208032106283008	1.96	Temporal_collocation People Request Correctness Sounds Have_as_requirement Needing Required_event Correctness
traintweets.tsv:473675095764774912	3.3	Catastrophe Catastrophe Attempt_suasion People Emotions_by_stimulus Catastrophe Dressing Catastrophe
traintweets.tsv:473742094901600256	0.98	Attention_getting People Make_cognitive_connection Social_connection
traintweets.tsv:472181268512538624	-2.71	Direction
traintweets.tsv:475083398482911232	-2.44	Dressing
traintweets.tsv:473427606834905088	-2.64	People People
traintweets.tsv:472152808678907904	-1.8	Assessing Reading Health_response
traintweets.tsv:460813539071238144	-1.19	Color Giving Passing Containers Roadways
traintweets.tsv:472172797049860096	-2.81	Ranked_expectation Perception_experience People_by_origin Perception_experience Communication Statement Text_creation
traintweets.tsv:472175976886329344	-0.61	Communication_manner Make_noise Perception_active Scrutiny Seeking
traintweets.tsv:472942644482801664	-2.87	Perception_active Scrutiny Seeking Being_employed Calendric_unit
traintweets.tsv:472381619416731648	-2.44	Observable_body_parts Becoming_aware Locating
traintweets.tsv:472428466491514880	-2.88	Arriving Vehicle Organization Contacting
traintweets.tsv:474951386678169600	-2.19	Social_interaction_evaluation Telling
traintweets.tsv:474182635451723776	-1.29	
traintweets.tsv:472217414156185600	-2.72	Achieving_first
traintweets.tsv:473778823071150080	-0.56	Have_as_requirement Needing Required_event Wearing Wearing Clothing
traintweets.tsv:474259420616994818	-2.06	Dimension Measurable_attributes Position_on_a_scale Assessing
traintweets.tsv:475416875019415552	-2.31	Aggregate Organization Color People Color People Color
traintweets.tsv:472129931581730816	1.51	Stimulus_focus Statement Perception_active Scrutiny Seeking
traintweets.tsv:472180977566228481	2.11	Perception_active Go_into_shape Hair_configuration Substance Calendric_unit Measure_duration
traintweets.tsv:472165340546228224	-2.13	Commerce_sell Aggregate Cardinal_numbers Position_on_a_scale Wealthiness
traintweets.tsv:472233202124603392	-2.63	Desirability Self_motion Cause_change
traintweets.tsv:475719663041531904	-1.2	Attaching Closure Inchoative_attaching Locale Containers
traintweets.tsv:472177964272988160	-2.17	Trial Sleep Success_or_failure Means Working_on Motion_directional
traintweets.tsv:463244766109769728	-3	Dead_or_alive
traintweets.tsv:472239984234090496	-2.6	Businesses Theft People_by_morality Offenses
traintweets.tsv:472817831894331392	-2.49	
traintweets.tsv:472095774206341122	1.21	Attention_getting Building_subparts Part_ordered_segments Text Notification_of_charges Attention_getting Building_subparts Operating_a_system Success_or_failure Successful_action
traintweets.tsv:472915664085082112	-2.87	Dimension Measurable_attributes Position_on_a_scale Questioning
traintweets.tsv:473940052318228480	-3.51	Political_locales Being_at_risk
traintweets.tsv:474318990668341249	-3.47	Perception_experience Calendric_unit Temporal_subregion Temporal_collocation Aggregate Type Awareness Categorization Opinion Regard Degree Correctness
traintweets.tsv:472091625066598400	0.93	
traintweets.tsv:472155057740595200	-2.18	Timespan Means Arriving
traintweets.tsv:472079202578350081	3.6	Buildings Becoming_aware Locating Scrutiny Legality Point_of_dispute Awareness
traintweets.tsv:473132611473526784	-2	Complaining Desiring Communication Statement Text_creation
traintweets.tsv:472163409983991808	-0.96	Awareness Categorization Opinion Regard People Observable_body_parts
traintweets.tsv:472236919771127808	-2.66	Statement Text_creation Kinship Cause_motion Moving_in_place Sleep Cause_harm Facial_expression Observable_body_parts
traintweets.tsv:473515366833217536	-3.65	Communication Statement Text_creation People
traintweets.tsv:472161144711680000	-2.86	Point_of_dispute Change_of_leadership
traintweets.tsv:474144824904654848	-2.5	Coming_to_believe
traintweets.tsv:472208318958944256	-2.85	Evoking Memory Remembering_experience Remembering_information Remembering_to_do Evidence Differentiation
traintweets.tsv:472083001028120576	0.96	Calendric_unit Measure_duration Attention_getting Attention_getting
traintweets.tsv:472155289550979072	-0.79	Process_end Process_end People
traintweets.tsv:472702992597008384	-2.66	Facial_expression Observable_body_parts Usefulness Perception_active Scrutiny Seeking
traintweets.tsv:474795454324961280	-2.33	Feeling Perception_active Perception_experience Calendric_unit Measure_duration Timespan Calendric_unit
traintweets.tsv:475102518788124672	-3.49	Speak_on_topic Topic Biological_area
traintweets.tsv:473875797703684097	-2.44	Text Reading Awareness Grasp Statement Text_creation
traintweets.tsv:472410277817114624	-3.48	People Judgment_communication Participation Complaining Buildings Expected_location_of_person
traintweets.tsv:473491785843740674	1.74	Kinship Possibilities Mental_property Text
traintweets.tsv:473623777545572352	-2.86	Experiencer_focus Experiencer_obj Eclipse Similarity Awareness Cogitation Cognitive_connection Mental_property Choosing Simple_name
traintweets.tsv:472189750384672768	1.9	Desirability Expertise Social_interaction_evaluation Usefulness Awareness Certainty Weapon Law Protecting People Compliance Defend Secrecy_status Being_at_risk Risky_situation
traintweets.tsv:472153058936619008	-1.24	Frequency Certainty Trust
traintweets.tsv:472314123565690880	-0.7	Means Education_teaching Coming_to_be Origin Means Encoding Expressing_publicly Awareness Communication_manner Statement Text_creation
traintweets.tsv:473662884615294976	-3.95	Awareness Certainty
traintweets.tsv:474625046980612098	-3.09	Make_noise Being_awake Perception_active Seeking Statement Make_noise Calendric_unit Measure_duration Timespan
traintweets.tsv:472260395483156480	-2.48	Examination Appearance Obviousness Similarity Possession
traintweets.tsv:472227319990341632	-3.48	Natural_features Cause_harm Cutting
traintweets.tsv:472110435496640513	-2.88	Locale_by_use Presence
traintweets.tsv:472191554875310080	4.27	Ranked_expectation Questioning Cotheme Self_motion Awareness Grasp Questioning Hear Perception_experience
traintweets.tsv:472473443938881538	-2.87	
traintweets.tsv:472260065198891008	1.57	
traintweets.tsv:473821912905547777	-1.3	Participation Locale Containers Abandonment Departing Quitting Buildings Expected_location_of_person
traintweets.tsv:460425608934457344	-2.76	Morality_evaluation Taking_time Calendric_unit Measure_duration
traintweets.tsv:472365441038290945	-1.83	Quantity
traintweets.tsv:472091258006286337	2.34	Building Cause_to_start Coming_up_with Creating Intentionally_create Be_in_control Aggregate Organization Turning_out Working_on
traintweets.tsv:474319106389204992	-2.88	Achieving_first Becoming_aware Kinship Means
traintweets.tsv:474579296691187712	-2.17	Arriving Causation Placing
traintweets.tsv:472192443908390912	1.7	Accuracy Performing_arts Calendric_unit
traintweets.tsv:472035697767886848	-2	Awareness Certainty Desirability Importance People Remembering_experience Remembering_information Remembering_to_do Importance Motion Travel Relation
traintweets.tsv:472224890746318850	-1.61	Expressing_publicly Facial_expression Desirability Expertise Social_interaction_evaluation Usefulness Food
traintweets.tsv:472155201622007808	-2.96	Being_awake Perception_active Seeking Contacting
traintweets.tsv:472228942271627265	-2.44	Organization Cardinal_numbers
traintweets.tsv:472441957625520128	-2	Examination Operational_testing Trying_out Dimension Examination Operational_testing Trying_out
traintweets.tsv:474559161124917248	-1.2	Personal_relationship Locale Personal_relationship Social_event_collective Personal_relationship
traintweets.tsv:472128896629227521	-2.58	Awareness Certainty Ranked_expectation Dressing
traintweets.tsv:473927293992042496	-2	Age Prison
traintweets.tsv:473964266857304064	-3.02	Response
traintweets.tsv:472782224597987328	-3.58	Participation Text Calendric_unit Measure_duration Timespan
traintweets.tsv:475864317040918528	-2.34	Participation
traintweets.tsv:472029450398597120	-2.63	Eclipse
traintweets.tsv:474514612327825408	-1.54	Sending Text
traintweets.tsv:472710546283036672	-2.49	Expertise Duplication Expertise
traintweets.tsv:473835956429008896	-3.49	
traintweets.tsv:472224749720846337	1.6	Desiring People Evidence Telling Desiring Candidness
traintweets.tsv:474949773917573120	-0.56	Text
traintweets.tsv:472184970610745345	-1.88	Communication_manner Statement Text_creation Calendric_unit Measure_duration Vehicle
traintweets.tsv:472633085868392448	-2.42	Expectation People Communication_manner Statement Text_creation Existence State_continue Leadership
traintweets.tsv:475711741289304064	-2.81	Desirability Expertise Social_interaction_evaluation Usefulness Differentiation Relational_quantity
traintweets.tsv:472162745526517760	2.29	Commerce_sell Aggregate Cardinal_numbers Position_on_a_scale Wealthiness
traintweets.tsv:472361240358948864	-2.19	Appearance Cardinal_numbers Active_substance
traintweets.tsv:472121281023057920	-2.87	Ranked_expectation Part_inner_outer People
traintweets.tsv:474600440269905920	-1.3	Aggregate Reveal_secret Statement Event_instance Risky_situation People
traintweets.tsv:472173683801600000	-0.46	Perception_experience
traintweets.tsv:472214771509366784	-3.05	Cause_change Cause_to_move_in_place Change_direction Moving_in_place Undergo_change Openness Prison Buildings
traintweets.tsv:472777083710496769	-0.75	Commerce_sell Buildings Commerce_pay Buildings Coincidence Means Commerce_buy
traintweets.tsv:472185296230940672	-2.81	Kinship People_by_age
traintweets.tsv:472237990840782848	-2.86	Desiring Desirability Text_creation Awareness Cogitation Means
traintweets.tsv:474646092236488704	-2.31	Substance Awareness Certainty Commerce_pay Money Emotion_active Relative_time Time_vector
traintweets.tsv:475225947478953984	-2.87	People Being_awake Perception_active Seeking Calendric_unit Awareness Certainty Ranked_expectation Locale Animals
traintweets.tsv:472143810752151552	-3.1	Body_description_holistic Surviving Communication_noise Complaining Make_noise Assistance Facial_expression Observable_body_parts
traintweets.tsv:472196503423823873	-3.55	Optical_image Sensation
traintweets.tsv:472264382844772352	-1.65	Experiencer_obj Hear Perception_experience Importance Buildings Relational_quantity
traintweets.tsv:473060931732512768	-1.17	Personal_relationship Mental_property
traintweets.tsv:472097824083955712	-3.18	Natural_features Communication Statement Text_creation
traintweets.tsv:473985728611758081	-2.5	People_by_origin Organization
traintweets.tsv:472204460333101056	-1.59	Measure_duration Locale
traintweets.tsv:472056694336655360	-1.66	Color Statement People
traintweets.tsv:475050306858782720	-2.57	Catastrophe People Activity_start Process_start Setting_out Coming_to_believe Perception_active Evidence
traintweets.tsv:473640254784536576	-2.87	
traintweets.tsv:472189609829756928	-3.34	Installing Communication Statement Text_creation State_of_entity Protecting
traintweets.tsv:474715119591899136	-3.55	Calendric_unit Measure_duration Awareness Categorization Opinion Regard Experiencer_focus Relational_quantity Education_teaching Subordinates_and_superiors
traintweets.tsv:472137058731831297	1.42	Sex Kinship Creating
traintweets.tsv:475288831953240064	-2.86	Experiencer_focus Calendric_unit Project Purpose Aggregate Organization
traintweets.tsv:474267576340451328	-1.29	
traintweets.tsv:472389399745794048	-2	Bringing Operate_vehicle
traintweets.tsv:473222011137687552	-2.49	
traintweets.tsv:472198591814303744	0.77	Coming_up_with Gizmo System Make_possible_to_do
traintweets.tsv:472582541745348608	-2.06	Degree Process_end Existence Calendric_unit Measure_duration
traintweets.tsv:474299931201900544	-3.75	Taking_time Clothing
traintweets.tsv:475370169137897472	-2	Killing Calendric_unit Perception_active Scrutiny Seeking
traintweets.tsv:472121892355051521	-2.15	Reading Part_ordered_segments Text
traintweets.tsv:472153889622343680	-2.78	Ranked_expectation Perception_active Text Education_teaching Vocalizations Desiring Communication_noise Observable_body_parts
traintweets.tsv:474949341275488256	2.6	
traintweets.tsv:472412376047050753	-1.8	Awareness Categorization Opinion Regard Awareness Certainty
traintweets.tsv:472894684332060672	2.69	Perception_experience Facial_expression Observable_body_parts Weather Cause_fluidic_motion Fluidic_motion
traintweets.tsv:473338442316021760	-2.86	Activity_start Calendric_unit Measure_duration
traintweets.tsv:473563105235320833	-3.27	Arriving Locale_by_use Appearance Having_or_lacking_access Familiarity Awareness Cogitation
traintweets.tsv:474629041249468417	-3.47	Familiarity Working_on Being_employed Food
traintweets.tsv:475062973354885120	-3.44	Relational_natural_features Temporal_collocation Attempt Attempt_means Commerce_buy Ingredients Substance
traintweets.tsv:474304039597780992	-1.92	Catastrophe
traintweets.tsv:472374472775696387	-0.08	Personal_relationship Working_on Businesses Ranked_expectation Activity_finish Expertise Desiring Arriving
traintweets.tsv:472055281912795136	-1.66	Commerce_pay Money Turning_out Dressing Required_event
traintweets.tsv:474127591088357376	-3.47	Self_motion Location_of_light
traintweets.tsv:472173776361508864	-1.76	State_of_entity Simple_name Communication Mental_property
traintweets.tsv:472428639666323457	-0.46	Arriving Awareness Grasp Calendric_unit Measure_duration
traintweets.tsv:472330407266906112	-2.02	Evaluative_comparison Assessing Success_or_failure Similarity Degree Commitment
traintweets.tsv:472342225159221248	-2.2	People_by_vocation Usefulness Religious_belief Communication Statement Text_creation Simple_name Prominence Compliance Personal_relationship
traintweets.tsv:472109652747235330	-1.81	Desiring
traintweets.tsv:474070223214379009	-2.86	Communication_noise Make_noise Motion_noise
traintweets.tsv:475008865445347328	-2.81	Event_instance Location_in_time Timespan People Required_event Required_event
traintweets.tsv:472447282034782208	1.62	People Kinship People_by_age
traintweets.tsv:472142492578881537	-2.26	Desiring Vehicle People_by_origin Locale
traintweets.tsv:472257047476445184	-0.46	
traintweets.tsv:474944966608048128	2.35	Attaching Public_services Businesses Body_movement Closure Being_employed Contacting Body_movement Change_posture
traintweets.tsv:473815883786489856	-2.33	Measure_mass Statement Calendric_unit Statement
traintweets.tsv:474397731750830080	-2.37	
traintweets.tsv:472517083142828034	-2.87	Being_located Change_posture Posture Roadways Vehicle
traintweets.tsv:472202856850657281	-2.07	Measure_linear_extent Ranked_expectation Ingestion Event_instance Location_in_time Timespan Calendric_unit Measure_duration Locale Being_named Labeling Referring_by_name Simple_naming Departing
traintweets.tsv:473546763681677312	-2.33	Awareness Certainty Manipulate_into_doing
traintweets.tsv:475266519044075522	-2.57	Usefulness Familiarity Usefulness System
traintweets.tsv:472453422265147392	-3.02	Coincidence Judgment_communication Manipulate_into_doing Familiarity Temporal_collocation Manipulate_into_doing
traintweets.tsv:472318891948257280	-3.49	Perception_experience Text Simple_name Personal_relationship Being_named Labeling Referring_by_name Simple_naming People Being_named Referring_by_name
traintweets.tsv:472048493792858113	2.38	People Judgment_communication Dressing
traintweets.tsv:472574493354123267	-2.19	Temporal_collocation Participation Means
traintweets.tsv:472414353741086720	1.9	
traintweets.tsv:474351315175211009	-2.42	Degree People Finish_competition Finish_game Win_prize
traintweets.tsv:472314317917130752	-2.5	Desirability Expertise Social_interaction_evaluation Usefulness Chatting
traintweets.tsv:472342309002956800	-1.86	Make_cognitive_connection Judgment_direct_address
traintweets.tsv:474454180330221568	-2.66	Contacting Enforcing Cause_change Cause_to_move_in_place Change_direction Moving_in_place Undergo_change Containers
traintweets.tsv:472189149932306433	-1.88	Commerce_sell Aggregate Cardinal_numbers Position_on_a_scale Wealthiness
traintweets.tsv:472064907110674432	-2.49	Chatting Statement Talking_into
traintweets.tsv:472325577655857152	2.3	Dressing Attempt_suasion Experiencer_obj Bringing Operate_vehicle
traintweets.tsv:474967311724474369	-2.64	
traintweets.tsv:473121779238862848	-1.3	Food
traintweets.tsv:472673793584803841	-2.2	Cause_change State_of_entity
traintweets.tsv:472405194337452032	-3.27	Measurable_attributes
traintweets.tsv:472132694441476097	-2.64	Finish_competition Finish_competition Finish_game Win_prize Gizmo System Desiring
traintweets.tsv:473078770962685952	-2.12	Calendric_unit Being_employed Desiring Being_employed Education_teaching People_by_vocation
traintweets.tsv:472086444668760064	-2.33	Desiring Choosing Deciding Eventive_cognizer_affecting Desiring Experiencer_focus
traintweets.tsv:472820813859528704	-2.85	Becoming_aware Locating Linguistic_meaning
traintweets.tsv:472079978285121536	-0.57	Perception_active
traintweets.tsv:472099062289039361	-2.36	Sounds Arriving
traintweets.tsv:472075499158913025	0.43	Cause_to_perceive Grinding Wealthiness Attending
traintweets.tsv:472459201818931200	-1.89	Feeling Perception_active Perception_experience Request
traintweets.tsv:474540194834546689	-3.03	Commerce_sell
traintweets.tsv:472561617746812928	-3.05	Expressing_publicly Facial_expression Bungling Frugality
traintweets.tsv:473480122830290944	-0.56	Locale_by_use
traintweets.tsv:472256488136638464	-2.49	Personal_relationship Prevarication Kinship People_by_age Dressing Awareness Certainty Emotion_directed Judgment_direct_address
traintweets.tsv:473100910835826688	-3.16	
traintweets.tsv:472269703617196032	-3.19	Similarity Trying_out Fear
traintweets.tsv:473967966371844096	-2.87	Ranked_expectation Communication Statement Text_creation Event_instance Location_in_time Timespan Similarity
traintweets.tsv:473116077124509696	-2.56	Reading Calendric_unit Ranked_expectation Communication_manner Statement Text_creation
traintweets.tsv:473199846518571008	1.51	Ranked_expectation Timespan Calendric_unit Calendric_unit
traintweets.tsv:472167983423713280	-1.14	Precipitation Text
traintweets.tsv:472395011053465600	-2.81	Experiencer_obj Political_locales Attempt_suasion Commerce_sell
traintweets.tsv:472431780470198272	-1.2	Commerce_pay Money Emotion_directed Aggregate Organization Being_named Referring_by_name
traintweets.tsv:472538812963250177	-2	Desiring Change_of_leadership Commitment Omen
traintweets.tsv:474759225856372737	-4.11	Change_of_quantity_of_possession Losing Change_of_quantity_of_possession Losing
traintweets.tsv:472043165369647104	-3.95	People_by_age Aggregate Aggregate Organization People_by_vocation Aggregate
traintweets.tsv:472074073174847488	-0.96	Sign Reason Being_employed Sign Communication Statement Text_creation
traintweets.tsv:473241008109813760	-2.63	Experiencer_focus Perception_experience Being_employed
traintweets.tsv:472382776079953920	-2.33	
traintweets.tsv:474579699235303425	-3.02	State_of_entity Calendric_unit Emotion_directed
traintweets.tsv:473035713727184896	-2.96	
traintweets.tsv:474325770903764992	0.35	People_by_origin Similarity
traintweets.tsv:473128419140861954	2.11	Kinship
traintweets.tsv:472098855127744513	-2.12	People Awareness Categorization Opinion Regard Timespan Accoutrements Measure_duration Calendric_unit Measure_duration
traintweets.tsv:472030852936110081	-0.45	Being_at_risk Discussion
traintweets.tsv:472404302347386880	-2.48	Becoming_aware Coming_to_believe Perception_active Perception_experience People Vehicle Part_inner_outer
traintweets.tsv:472474194517950464	-2.5	Emotion_directed People
traintweets.tsv:472171823807733760	-1.36	Being_employed
traintweets.tsv:475040306270728193	-1.17	Dressing
traintweets.tsv:472130412878503936	-2	People Capacity Communication Statement Text_creation
traintweets.tsv:473782311864270849	-1.88	People People
traintweets.tsv:474331905169428480	4.4	Communication Statement Text_creation Emotion_active Participation People
traintweets.tsv:472085515152674817	0.2	Desiring Education_teaching Performing_arts Custom
traintweets.tsv:474300816095182849	-3.77	Perception_experience Familiarity
traintweets.tsv:472369300523982848	-2.87	Bringing Carry_goods Awareness
traintweets.tsv:472460166613712897	-2.44	Relational_political_locales Be_in_agreement_on_assessment Make_agreement_on_action
traintweets.tsv:473148084558782464	-3.02	Degree Statement
traintweets.tsv:472378169224609792	-0.9	Timespan Experiencer_focus Sex
traintweets.tsv:475425773906432000	-1.65	Experiencer_focus Becoming_aware Locating Excreting
traintweets.tsv:474304114739118080	-2.52	Statement Temporal_collocation Time_vector Statement Judicial_body
traintweets.tsv:472891896348438529	-1.81	People Secrecy_status Speak_on_topic Topic Existence
traintweets.tsv:472689395309346817	-3.61	Event_instance Location_in_time Timespan Political_locales Participation
traintweets.tsv:472453179376803840	0.18	
traintweets.tsv:472162947239002113	-2	Commerce_buy
traintweets.tsv:472361496136417280	2.34	Likelihood Taking_time Event_instance Location_in_time Timespan
traintweets.tsv:474267516458397697	-0.64	Ranked_expectation
traintweets.tsv:474451673189216256	3.39	People Regard Locale Colonization Observable_body_parts Text
traintweets.tsv:472801811489771520	2.07	Awareness Certainty Personal_relationship Communication Statement Text_creation Personal_relationship
traintweets.tsv:472388607743766528	2.34	Kinship People_by_age Prevarication
traintweets.tsv:473283950761504769	-2.63	Cause_harm Cutting Containers
traintweets.tsv:474913449324339200	-3.49	Representing
traintweets.tsv:472135864597094400	-2.57	Correctness Point_of_dispute Event_instance Location_in_time Timespan Calendric_unit
traintweets.tsv:472446271526277120	-1.8	Estimating Attack Invading
traintweets.tsv:474304300210864128	-2.2	Appearance Experiencer_obj Cause_to_be_included Inclusion
traintweets.tsv:474706363814117376	-2	Communicate_categorization Placing Observable_body_parts
traintweets.tsv:472171886328422400	-3.61	Awareness Certainty Ranked_expectation Light_movement Location_of_light Facial_expression Evoking Memory Remembering_experience Remembering_information Remembering_to_do Relative_time Text Aggregate Type
traintweets.tsv:472589521595674624	-1.7	Facial_expression Observable_body_parts Similarity
traintweets.tsv:472164941567655937	-2.87	Communication_manner Statement Text_creation Calendric_unit Measure_duration Vehicle
traintweets.tsv:475526885976588288	-3.47	Judgment
traintweets.tsv:472358741191319553	-2.13	Being_located Change_posture Posture Architectural_part Aggregate Type Holding_off_on Waiting
traintweets.tsv:472364189672288256	0.32	Experiencer_focus Experiencer_focus
traintweets.tsv:474016746156720128	-2.07	Finish_competition Finish_game Win_prize Likelihood Commerce_pay Resolve_problem Emotion_directed
traintweets.tsv:472105573115117568	-3.49	
traintweets.tsv:472169165349224448	-3.19	Awareness Certainty Achieving_first Coming_up_with Event Destroying Event
traintweets.tsv:474355591352446976	-2.44	Bringing Operate_vehicle
traintweets.tsv:475064525104742400	-3.16	Point_of_dispute Weather Experiencer_focus Part_orientational Topic
traintweets.tsv:475429705207001088	3.41	Working_on Being_employed Birth
traintweets.tsv:474866998522814464	-2.31	Participation Causation Ambient_temperature Subjective_temperature Temperature
traintweets.tsv:474980212401508352	-1.2	Locale Relational_quantity Reshaping
traintweets.tsv:475181661190381568	-1.88	Means Ambient_temperature Subjective_temperature Temperature Desirability Expertise Social_interaction_evaluation Usefulness Buildings Expected_location_of_person
traintweets.tsv:472033961729089536	3.33	Feeling Perception_active Perception_experience Perception_experience People Optical_image Sensation Commerce_sell Predicament
traintweets.tsv:475033494561619968	-1.65	Part_orientational Judgment
traintweets.tsv:472632353693528065	-2.03	Unattributed_information Body_movement Change_posture Observable_body_parts State_of_entity Means Possibility
traintweets.tsv:474543748387717121	-3.49	Contacting Buildings Personal_relationship
traintweets.tsv:472055340201435136	-2.64	Perception_experience Kinship People Judgment Cotheme Self_motion Building_subparts Connecting_architecture
traintweets.tsv:472347846604492801	-3.13	Relative_time Calendric_unit Measure_duration Aggregate
traintweets.tsv:475296345729662976	-1.86	Connecting_architecture Possibility
traintweets.tsv:475496846878445568	-4.04	Perception_active Scrutiny Seeking
traintweets.tsv:474765564268003328	-1.78	Degree People Dressing Awareness Certainty
traintweets.tsv:472225098691543041	-3.47	Simple_name
traintweets.tsv:474225423585259520	-2.61	Attempt Attempt_means Attempt_suasion Manipulate_into_doing Request
traintweets.tsv:474719128616726528	-2.28	Evoking Memory Remembering_experience Remembering_information Remembering_to_do People_by_vocation Hostile_encounter Quarreling Means Roadways Political_locales
traintweets.tsv:472092148746051584	1.74	Vehicle Aesthetics
traintweets.tsv:473929776869019648	-1.29	Calendric_unit Measure_duration Timespan Touring Travel Touring Travel Cause_impact Cause_motion Impact Self_motion Touring Travel Ranked_expectation Measure_duration Relative_time Time_vector
traintweets.tsv:474354814613078016	-2.87	Natural_features
traintweets.tsv:474299502632116224	-0.58	Change_event_time Quitting_a_place Money
traintweets.tsv:472218988936962048	-3.49	Text Dressing Required_event Motion_directional
traintweets.tsv:472137237648662529	2.69	Observable_body_parts
traintweets.tsv:472295383960649728	-1.92	Inspecting Scrutiny Sounds Evidence Telling Omen
traintweets.tsv:472466012789415936	-3.09	Social_event Locale Becoming_aware Locating Verdict Expressing_publicly Facial_expression Request Frequency Speed
traintweets.tsv:472141336481923072	-1.54	Event Eventive_affecting Holding_off_on Waiting Perception_active Vehicle Cause_to_make_noise Make_noise Attempt Attempt_means Choosing
traintweets.tsv:474748992128303104	1.9	Sounds
traintweets.tsv:472338905422123008	-2.2	Locale_by_ownership Event Working_on Aggregate Type People
traintweets.tsv:472342805080449024	1.18	Placing Arriving
traintweets.tsv:472381312964108290	-3.47	Experiencer_obj Working_on
traintweets.tsv:472105436825780225	1.97	Temporal_collocation
traintweets.tsv:475368737772929024	-2.64	Performing_arts Experiencer_obj Make_noise
traintweets.tsv:473554653552996354	-2.15	Similarity
traintweets.tsv:472133856548900865	-0.14	Mental_property Mental_property Evidence Reasoning Body_movement Closure
traintweets.tsv:472090601073033216	0.11	Dimension Measurable_attributes Position_on_a_scale Locale_by_use
traintweets.tsv:474373686087401472	-2.58	Substance Businesses Required_event Accoutrements Relational_natural_features Buildings Expected_location_of_person
traintweets.tsv:472347233934127104	-3.39	Perception_active
traintweets.tsv:473462687834193921	-3.51	Timespan
traintweets.tsv:473588965459906560	-2.2	Residence Building_subparts
traintweets.tsv:472467878412029952	1.93	Being_named Labeling Referring_by_name Simple_naming Measure_duration
traintweets.tsv:475933478434136064	-1.24	Remembering_experience Remembering_information Remembering_to_do
traintweets.tsv:475841577584455680	-2.14	
traintweets.tsv:472779392520056832	-1.36	Political_locales Compliance
traintweets.tsv:472102927042379778	-2.33	Self_motion Success_or_failure
traintweets.tsv:474621036588060674	-3.32	Roadways
traintweets.tsv:472403933861015553	-2.64	Familiarity Attaching Aggregate Quantity
traintweets.tsv:472436154319785984	3.18	Being_named Labeling Referring_by_name Simple_naming People Spelling_and_pronouncing Be_in_control
traintweets.tsv:473918659069349888	-2.2	Trial Roadways
traintweets.tsv:473616334207844352	3.25	Discussion Terrorism Causation Sending
traintweets.tsv:474100654102024192	-2.52	Degree
traintweets.tsv:472820980692549632	-2.02	Ranked_expectation Businesses Locale_by_use Being_named Labeling Referring_by_name Simple_naming Clothing_parts Fastener Perception_active Scrutiny Seeking Accoutrements Clothing_parts Fastener Dressing Commerce_sell
traintweets.tsv:473913163323166720	-2.33	Make_noise
