label,Calendric_unit,introspection,syn_mean,index,fear_mood,Awareness,syno_lower_mean,temper,enjoy,proactive,really,hashtag,eagerness_mood,love,sensitivity,attitude,sadness_mood,eager,Change_direction,Perception_active,Perception_experience,Cause_impact,Familiarity,Aesthetics,Stimulus_focus,Obviousness,Leadership,cloud_nine,smile,thanks,thoroughly_enjoy,called,guy,im,irony,People,sexuality,tweet
0,1,0.0661538461538461,0.2358974358974359,247,1,0,0.3361823361823361,0.0,0,1,0,0,1,0,-0.0038461538461538,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,dear thanks putting flame retardant kids sports drinks. day none kids caught fire.
0,0,-0.1077777777777777,0.137037037037037,248,1,0,0.1234567901234567,0.0,0,0,0,1,0,0,-0.11,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,spending evening bit portfolio work. woooooo much fun. abouttime
1,0,0.1404285714285714,0.2238095238095238,249,0,0,0.18342151675485,0.0,0,0,0,1,1,0,0.111,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gun-grabbing radio host wants shoot joetheplumber -gun-grab…
0,0,0.1096153846153846,0.1333333333333333,250,0,0,0.1709401709401709,0.0343076923076923,0,0,0,0,1,0,0.0545384615384615,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,president defined meaning cabinetand told us different btwn cabinet government.. thank mr president
1,0,0.15,0.3777777777777777,251,0,0,0.5720164609053497,0.0,0,1,0,0,1,0,0.15,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,yet still called rush hour. 5kfpb
1,0,0.0,0.2476190476190476,252,0,0,0.2081128747795414,0.0242857142857142,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,louise talking diets like talking proper job
1,0,-0.0129999999999999,0.2,253,1,0,0.2123456790123456,0.0,0,0,0,1,1,0,0.128,0.1512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,cabal rich powerful bilderberg2014 actually topic called privacy exist 2014may…
1,1,-0.1042857142857142,0.1523809523809523,254,1,0,0.1340388007054673,0.0,0,0,0,1,0,0,-0.1142857142857143,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,looking forward andy townsends commentary tonight unpredictable
1,0,0.071,0.15,255,0,0,0.1296296296296296,0.0,0,0,0,0,0,0,0.0,0.0473333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,must fracking wait done here.. quakes increasing scientists arent sure means tiny.
0,0,0.0,0.0933333333333333,256,1,0,0.0888888888888888,0.0,0,0,0,1,0,0,-0.198,0.1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,theres toilet paper canada. …
1,0,0.0708999999999999,0.24,257,0,0,0.2320987654320987,0.0,0,0,0,0,1,0,0.0741,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,know love? people call doctors bekaar bakwas eager become one.
1,0,-0.11,0.3925925925925926,258,1,0,0.411522633744856,0.0133333333333333,0,0,0,1,1,0,-0.209,-0.0188888888888888,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,niggas quick run situation first die horror movies. racism
0,0,0.0666666666666666,0.3055555555555555,259,1,0,0.2921810699588477,0.0305,0,1,0,0,1,0,0.147,-0.012,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,lets throw party! congrats good you!!!
0,0,0.0,0.23,260,1,0,0.1160493827160493,0.0,0,0,0,1,0,0,-0.091,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,well least nhl refs arent sneaky playing favorites nhlplayoffs avsvswild
1,0,0.4732,0.0666666666666666,261,0,0,0.0641975308641975,-0.182,0,1,0,1,1,0,0.4798,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,irony gaming entertainment interesting 214183
0,0,-0.101875,0.14375,262,1,0,0.1543209876543209,0.0,0,0,0,0,0,0,-0.113125,0.00175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,every song radio sounds like 70 funk daft punk bruno katy justin even hedley lately. original.
1,0,-0.12875,0.35,263,1,0,0.4845679012345679,-0.00375,0,0,1,1,0,0,-0.1,0.07875,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silent 7 last word really got contestant 7
0,0,0.13775,0.0666666666666666,264,0,0,0.0246913580246913,0.0765,0,0,0,1,0,0,0.06425,-0.0525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,everyone happy today ultrasarcasm
1,0,0.143375,0.33125,265,0,1,0.3611111111111111,0.0420625,1,1,0,0,1,0,0.071875,-0.01625,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,bet know made flash back grin also think fondly past mich daily news m.e. class 98.
0,0,0.2095714285714285,0.3761904761904762,266,0,0,0.5679012345679012,0.1175714285714285,0,0,0,0,1,0,0.1872857142857142,-0.0528571428571428,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,gotta love burp get second taste dinner
1,0,0.1441666666666666,0.1194444444444444,267,0,0,0.1049382716049382,0.0,0,1,0,1,1,0,0.075,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,pti celebrating victory seat system want change. ! pindibhatian pmln pakistan election
1,0,0.602,0.1444444444444444,268,0,0,0.205761316872428,0.0,0,0,0,0,1,0,0.2856666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cant provide lmao
0,0,-0.172,0.14,269,1,0,0.0987654320987654,0.0,0,0,0,0,0,0,-0.1159999999999999,0.1026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cuz plead 5th doesnt mean
0,1,0.0571666666666666,0.3111111111111111,270,0,0,0.279835390946502,-0.0474999999999999,0,1,0,0,1,0,0.1343333333333333,-0.0383333333333333,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,mean like want hang friends anything weekend love bored home entire time
1,0,0.111625,0.0375,271,0,0,0.0123456790123456,0.0,0,0,0,1,1,0,0.095125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,governorpunjab speaks patron womensrights savynsuccessfulcelebrations lahore city42 2...
1,0,0.0,0.1481481481481481,272,0,0,0.1646090534979424,0.0,0,0,0,0,1,0,0.05,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,everybody wants somebody tell truth yet nobody wants honest.
0,0,0.1395714285714285,0.1857142857142857,273,0,0,0.1340388007054673,0.0,0,0,0,0,0,0,0.0,0.1102857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,drinking milk farm animal way less weird.
0,0,0.0,0.1333333333333333,274,0,0,0.1305114638447971,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,ive received notice appraised value. im happy!!!!
1,0,0.218875,0.3041666666666666,275,0,0,0.4012345679012346,0.0,0,0,0,1,1,0,0.209625,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gun goes chinese kindergarten class safety talk -story454…
1,0,0.1508333333333333,0.4,276,0,0,0.4094650205761316,0.0610833333333333,0,1,0,1,1,0,0.075,-0.0808333333333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,international economics association conference held dead sea. lowest point earths surface auspol
1,0,0.0,0.1733333333333333,277,0,1,0.1802469135802469,0.0363,0,0,0,1,1,0,0.0322,-0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,oh youtubes comments section! cant understoodbecause english good youtube comments
0,0,0.0665833333333333,0.1722222222222222,278,0,0,0.1522633744855967,0.02075,0,0,0,0,1,0,0.0948333333333333,0.001,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,mean 3mb matadors segment wasnt worth watching? think youll find clearly was.
0,1,0.316,0.9166666666666666,279,0,0,0.7983539094650206,-0.3033333333333333,0,1,0,0,1,0,0.441,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,week keeps getting better better ....
0,0,0.1281428571428571,0.2523809523809524,280,0,0,0.2433862433862433,-0.0242857142857142,0,0,0,0,1,0,0.1088571428571428,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,love refs put whistles away thunder ball.
1,0,-0.2177777777777777,0.1666666666666666,281,0,1,0.2304526748971193,0.0,0,0,0,0,0,0,-0.2155555555555555,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,would ignorant enough brand someone dont know views ignorant
0,0,0.1472727272727272,0.1606060606060606,282,0,1,0.2199775533108866,-0.0536363636363636,0,0,0,1,1,0,0.1517272727272727,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,told makeup lady natural look know tooo much. lol. thisisnotmyface… nmttqeuzee
1,0,0.2720833333333333,0.3722222222222222,283,0,0,0.4238683127572016,0.0567499999999999,1,1,0,1,1,0,0.10275,0.0593333333333333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,nearly blew lips face holding laughter tweeted ok thrones blow mind! irony
1,0,0.0952222222222222,0.4333333333333333,284,0,0,0.4005486968449931,-0.0933333333333333,0,1,0,1,1,0,0.1856666666666666,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,moment sisters stop sign right dontstop chorus comes on.
0,0,-0.0106666666666666,0.4305555555555555,285,0,0,0.5185185185185185,0.0,0,0,0,0,0,0,-0.0808333333333333,0.0615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,finally going give wyatt push deserves sure hasnt got one far! !
0,0,-0.1446666666666666,0.1527777777777777,286,1,0,0.1502057613168724,0.0,0,0,0,1,1,0,-0.0915833333333333,0.0691666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yes majority classmates come worn ukrainian national wearings... majority... disappointed hate sad
0,0,0.0,0.2454545454545454,287,0,1,0.3838383838383838,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,whole world know go gym unless snapchat youre there. mean duh.
0,1,0.1354,0.21,288,0,0,0.2716049382716049,-0.0374,0,0,0,0,1,0,0.1153999999999999,-0.0209999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,im happy guy scott doesnt get sleepless nights kwacha depreciation.
1,0,0.0,0.3151515151515152,289,0,1,0.3771043771043771,0.0,0,0,0,1,1,0,0.0409090909090909,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mom put contacts use glasses. what?! mom know makes sense. truth
1,0,0.1856666666666666,0.1805555555555555,290,0,0,0.2119341563786008,-0.1260833333333333,0,1,0,0,1,0,0.3274166666666667,-0.0091666666666666,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,coz amazing organisations acknowldge significance youth climate change issues hardly invest them.
1,0,0.09625,0.1125,291,1,0,0.1111111111111111,0.039125,0,0,0,0,1,0,0.046625,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,facebook product director furious facebook’s effect news via
1,0,0.0662307692307692,0.0615384615384615,292,1,0,0.1823361823361823,-0.0273076923076923,0,0,0,0,1,0,-0.0532307692307692,-0.0076923076923076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,didnt brahma fuck daughter saraswati? didnt shiva fuck monkeys elephants producing hanuman gandpati?
0,0,0.05025,0.4166666666666667,293,0,0,0.265432098765432,0.01875,0,0,0,0,1,0,0.04625,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wish could come shell
0,1,0.2351,0.1833333333333333,294,0,0,0.1481481481481481,0.0306,0,1,0,0,1,0,0.1157,-0.0209999999999999,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,oh fabulous throwback time lord followed me. oh happy day.
0,0,0.3011111111111111,0.1518518518518518,295,0,0,0.1618655692729766,-0.1744444444444444,0,1,0,0,1,0,0.2676666666666667,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,music studying finals drinking caffeine stay awake fuuun... --
1,0,0.130625,0.2083333333333333,296,1,0,0.1975308641975308,-0.15875,0,0,0,1,1,0,0.10525,0.06425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,moment dyslexic brother spells word wrong tweet spellingbee
0,0,-0.0604,0.2711111111111111,297,0,0,0.2864197530864197,0.0,0,0,0,0,1,0,0.0582,-0.0173333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,doesnt matter much suffer never mention allmens errors lest society crumble males feelings get hurt
1,0,0.1063636363636363,0.3666666666666666,298,1,0,0.3973063973063973,0.0623636363636363,1,0,0,0,1,0,0.0817272727272727,0.0493636363636363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,hopefully senses intended humor doesnt take personal attack white male pundit.
0,1,0.2065833333333333,0.3277777777777778,299,0,0,0.3950617283950617,0.0608333333333333,0,0,0,1,0,0,0.0,0.0615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thanks refs 4 making sure dont go unnoticed game year! drugtesttherefs ihaventseenhookinglikethatsinceiwasinvegas
1,0,0.2319090909090909,0.3121212121212121,300,0,0,0.3389450056116722,0.078090909090909,1,0,0,0,1,0,0.0692727272727272,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,love seeing kendall work band didnt promote btr 247 like this.
0,0,0.22425,0.2583333333333333,301,0,0,0.3641975308641975,-0.0825,0,0,0,0,1,0,0.1905,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,god love anxiety attacks
0,1,0.0327272727272727,0.3212121212121212,302,1,0,0.3367003367003366,-0.0763636363636363,1,1,0,1,1,0,0.0181818181818181,0.056,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,going dentist working 15th consecutive day. im coming streak calripkenjr !!!
0,0,0.0,0.3555555555555555,303,0,0,0.242798353909465,0.0,0,0,0,0,1,0,0.1625,0.1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yep thats many power plays montreal
0,0,0.0897,0.2966666666666667,304,0,0,0.3654320987654321,0.0167,0,0,0,1,1,0,0.1006,-0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,messages take forever send. love living estates theres signal somuchsarcasm
0,0,0.1285714285714286,0.2666666666666666,305,1,0,0.2539682539682539,0.0,0,1,0,0,1,0,-0.0042857142857142,-0.1342857142857142,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,iowa state wifi coming clutch finals week
0,1,0.098875,0.1416666666666666,306,0,0,0.1512345679012345,0.11675,0,0,0,0,1,0,0.10625,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,monday tomorrow means school.. im gonna loads fun
0,0,-0.1177777777777777,0.2962962962962963,307,0,0,0.5377229080932785,0.0,0,0,0,0,1,0,-0.1155555555555555,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slow streaming slow customer service! wow get spoiled money!
0,0,-0.086,0.3966666666666666,308,1,0,0.345679012345679,0.0,0,0,0,1,0,0,-0.0569999999999999,0.0518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,raise hand play games fb? .... .... send invite. pleaseandthankyou
1,0,0.0548461538461538,0.1717948717948718,309,1,0,0.0892687559354225,0.0053076923076923,0,0,0,1,1,0,0.0539230769230769,-0.0076923076923076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,sitting atlantic city boardwalk woman walked ray rice afc pro bowl jersey. afcprobowljersey?!
1,0,-0.1618181818181818,0.2575757575757575,310,1,0,0.2985409652076319,0.0062727272727272,0,0,0,0,0,0,-0.0836363636363636,-0.067,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,feel strong urge get twitter quell womens-rights movement might sexist. allmen
0,0,-0.0140999999999999,0.29,311,1,0,0.2345679012345679,0.0,0,0,0,1,0,0,-0.098,0.0959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,favorite thing always falls asleep without telling goodnight. bestboyfriend jkbutnotjk
0,1,0.2028888888888889,0.4703703703703703,312,0,0,0.4773662551440328,0.0856666666666666,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,well 4 hours sleep got last night come handy
0,0,-0.2333636363636363,0.2363636363636363,313,1,0,0.2087542087542087,0.0091818181818181,0,0,0,1,1,0,-0.1371818181818181,0.1401818181818181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kicking gasummit2014 - tagline data action dangerously close data inaction measure
0,0,-0.0672727272727272,0.306060606060606,314,1,0,0.5028058361391694,0.0,0,0,0,1,0,0,-0.07,0.0615454545454545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,maybe needs go hump obamas leg gets tingling sensation back. lapdogmedia
0,0,0.0869090909090909,0.1424242424242424,315,0,0,0.0830527497194163,-0.0202727272727272,0,0,0,1,1,0,0.0688181818181818,-0.0272727272727272,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,alright! hot sexy blondes retweeted glad reaching target audience! dontlookthemup imserious
1,0,0.09,0.1733333333333333,316,0,0,0.2172839506172839,0.0,0,1,0,1,1,0,0.135,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,google sent letter... little ironic! google knows paper pure o3gih7p07l
1,0,-0.0381666666666666,0.2472222222222222,317,1,0,0.294238683127572,0.0,0,0,0,0,0,0,-0.1141666666666666,0.1496666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ft got sums wrong attack pikettys data! admits error ft’s spreadsheet blogs.-supply2…?
0,0,0.1621428571428571,0.2142857142857143,318,0,0,0.2222222222222222,0.0548571428571428,0,0,0,1,1,1,0.2222857142857142,-0.0328571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hardest ap test 8am morning....life loves goodnight
1,0,0.16,0.4181818181818181,319,1,0,0.361391694725028,0.0,1,1,0,1,1,0,0.0745454545454545,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,tried nap day success. way work could fall asleep second nocshiftproblens
0,0,0.18,0.2133333333333333,320,0,0,0.1629629629629629,0.0,0,0,0,0,1,0,0.18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uffda. sounds like charming fellow.
0,0,0.0,0.0733333333333333,321,0,0,0.1086419753086419,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,didnt talk today. im shocked.
0,1,0.1393333333333333,0.2694444444444445,322,0,0,0.213991769547325,-0.1658333333333333,0,0,0,1,0,0,0.0926666666666666,-0.0141666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cant wait french nhl referees call fair impartial game montreal tonight. yeahright
0,0,0.0,0.23,323,1,0,0.1160493827160493,0.0,0,0,0,1,0,0,-0.091,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,well least nhl refs arent sneaky playing favorites nhlplayoffs avsvswild
0,0,0.1285714285714286,0.319047619047619,324,0,0,0.3897707231040564,0.0,0,1,1,1,1,0,0.2457857142857143,0.1241428571428571,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,celebrate end senior year im going library checking first 3 books va turnup really
0,1,-0.176,0.47,325,0,0,0.5259259259259259,-0.0839999999999999,0,0,0,1,0,0,-0.097,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,well monday back nothing gets jacked like get 4am. yes
1,0,0.2799999999999999,0.0777777777777777,326,0,0,0.0411522633744856,0.0,0,0,0,0,1,0,0.3173333333333333,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,american hockey league.
0,0,0.0,0.1238095238095238,327,0,0,0.1128747795414462,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,oh. 18 credits next semester. cant wait.
0,0,0.1125,0.3416666666666667,328,0,0,0.4382716049382715,0.0,1,0,0,1,0,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,guess stander getting free acting lessons too... oscartrial
0,0,0.1184444444444444,0.3148148148148148,329,0,0,0.3292181069958848,0.0403333333333333,1,0,0,1,1,1,0.1413333333333333,-0.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cleverley good passer ball always big impact games englandwildcards
0,0,0.0190909090909091,0.1484848484848484,330,1,0,0.1907968574635241,0.0,0,1,0,1,1,0,0.0009090909090909,0.0873636363636363,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nope first theres policies kick 2035 also packer gyngell fight priorities
0,0,-0.004,0.5399999999999999,331,1,0,0.5037037037037037,0.172,0,0,0,0,0,0,-0.182,0.0274,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,diabetes doctor makes feel fantastic
0,0,-0.1721428571428571,0.1095238095238095,332,1,0,0.1481481481481481,-0.123,0,0,0,1,0,0,-0.1514285714285714,0.0147142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,auspol thats it. dont need pesky privacy. youve done nothing wrong worried about? facepalm
0,0,0.1082307692307692,0.2923076923076923,333,0,0,0.3361823361823361,0.0978461538461538,0,0,1,1,0,1,0.0145384615384615,-0.0176923076923076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,said lowest form wit. say really? hey somebody give person nobel peace prize!
1,0,0.1013636363636363,0.2242424242424242,334,0,0,0.1481481481481481,-0.0035454545454545,0,0,0,0,1,0,0.2369090909090909,0.0744545454545454,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,dont time people want beautiful powerful people. want hang smart people.
0,1,0.0,0.4722222222222222,335,0,0,0.48559670781893,0.0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,breakdowns beginning day really make happy.
0,1,0.1904545454545454,0.5575757575757575,336,1,0,0.4511784511784512,0.0307272727272727,0,1,0,0,1,0,0.1559090909090909,-0.0236363636363636,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,boy love leaving fam weekends cut short catch business flight sunday.
0,1,0.0,0.3666666666666666,337,0,0,0.4938271604938271,0.0726,0,0,0,0,1,0,0.0644,-0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,good talk whole 5 minutes
1,0,0.0763333333333333,0.1296296296296296,338,1,0,0.2880658436213991,0.0067777777777777,0,0,0,0,1,0,0.0102222222222222,0.0721111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,love finding someone pissed thru twitter subtweets im fake?
0,0,0.0785,0.1208333333333333,339,0,0,0.074074074074074,0.005,0,0,0,0,1,0,0.08525,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bandwagon fan everyone hates angels passion also hates
0,0,0.1102,0.1,340,1,0,0.0641975308641975,0.2395999999999999,0,0,0,0,0,0,-0.1146,-0.0419999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,youre cunt hope youre happy
1,0,0.0383076923076923,0.382051282051282,341,0,0,0.3779677113010446,-0.07,0,0,0,0,1,0,0.0734615384615384,-0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,welcome! mt sup atx? tried get better angle cap theres ramp blocking street.
0,0,0.1944444444444444,0.1148148148148148,342,1,0,0.0823045267489712,0.0,0,1,0,1,1,0,0.05,0.0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,katy perry felt chubby 145lbs? ladies soooooo brave eatasandwich
1,0,0.0070588235294117,0.3411764705882352,343,0,0,0.3616557734204793,-0.0411764705882352,0,1,0,0,1,0,0.1194705882352941,0.0409411764705882,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,coral park high see nephews 5th grade award ceremony. bet walk thru halls ill get trouble skipping
1,0,0.1536666666666666,0.2138888888888889,344,0,1,0.1831275720164609,0.0221666666666666,0,0,0,0,1,0,0.0814166666666666,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,half gratifying masking true thoughts life love success relationships carefully chosen words.
0,0,-0.1541666666666666,0.1472222222222222,345,1,1,0.1234567901234567,0.0,0,0,0,0,0,0,-0.1625,0.078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,often want sarcastic internet without something like worry people think im serious.
1,0,0.0,0.4583333333333333,346,0,0,0.5030864197530864,0.0,0,0,0,0,1,0,0.109125,0.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,white person trying tell black person close minded.....
0,0,0.014625,0.2375,347,0,0,0.1635802469135802,0.03325,0,0,0,1,1,0,0.026875,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,well chrissy tony said election must true qanda
0,0,0.1215555555555555,0.2592592592592592,348,1,0,0.2414266117969821,0.0186666666666666,0,0,0,0,1,0,-0.0885555555555555,0.0297777777777777,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,oh snap missing link finding truth! thx via thatmuch
0,0,0.0114999999999999,0.0722222222222222,349,0,0,0.0617283950617283,-0.062,0,0,0,0,0,0,0.0905,-0.1333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yeah theres banquet wont awkward all.
0,1,0.1125,0.1458333333333333,350,0,0,0.1543209876543209,0.0,0,0,0,0,1,0,0.1125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,whos ready first day ib testing?? whoot whoot!!
0,0,0.0294,0.4266666666666667,351,1,0,0.6271604938271604,0.0,0,0,0,1,1,0,0.1774,0.1422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,love badly power goes muchneeded
